Transcripcion	Levenstein	Orden	Parcial
Estandar	25.847457627118644	45.78313253012048	43.70860927152318
Estandar_normalizada	29.20792079207921	45.45454545454546	46.25850340136054
Dialectal	25.847457627118644	45.78313253012048	43.70860927152318
Dialectal_normalizada	29.20792079207921	45.45454545454546	46.25850340136054