Transcripcion	Levenstein	Orden	Parcial
Estandar	21.052631578947366	27.27272727272727	36.36363636363637
Estandar_normalizada	17.647058823529417	27.27272727272727	42.85714285714286
Dialectal	21.052631578947366	27.27272727272727	36.36363636363637
Dialectal_normalizada	17.647058823529417	27.27272727272727	42.85714285714286