Transcripcion	Levenstein	Orden	Parcial
Estandar	84.0	82.35294117647058	87.91208791208791
Estandar_normalizada	84.6938775510204	82.35294117647058	88.88888888888889
Dialectal	84.0	82.35294117647058	87.91208791208791
Dialectal_normalizada	84.6938775510204	82.35294117647058	88.88888888888889