Transcripcion	Levenstein	Orden	Parcial
Estandar	9.025270758122739	17.589576547231268	48.57142857142858
Estandar_normalizada	9.85401459854015	17.647058823529417	51.515151515151516
Dialectal	9.025270758122739	17.589576547231268	48.57142857142858
Dialectal_normalizada	9.85401459854015	17.647058823529417	51.515151515151516