Transcripcion	Levenstein	Orden	Parcial
Estandar	52.43128964059196	69.76744186046511	68.6217008797654
Estandar_normalizada	57.81990521327014	70.13698630136986	72.99703264094956
Dialectal	52.43128964059196	69.76744186046511	68.6217008797654
Dialectal_normalizada	57.81990521327014	70.13698630136986	72.99703264094956