Transcripcion	Levenstein	Orden	Parcial
Estandar	22.666666666666668	35.820895522388064	57.14285714285714
Estandar_normalizada	27.586206896551722	36.36363636363637	61.53846153846154
Dialectal	22.666666666666668	35.820895522388064	57.14285714285714
Dialectal_normalizada	27.586206896551722	36.36363636363637	61.53846153846154