Transcripcion	Levenstein	Orden	Parcial
Estandar	62.5	77.38095238095238	78.94736842105263
Estandar_normalizada	68.42105263157895	75.44910179640718	80.0
Dialectal	62.5	77.38095238095238	78.94736842105263
Dialectal_normalizada	68.42105263157895	75.44910179640718	80.0