Transcripcion	Levenstein	Orden	Parcial
Estandar	19.444444444444443	27.906976744186053	30.303030303030297
Estandar_normalizada	20.68965517241379	27.906976744186053	37.03703703703704
Dialectal	19.444444444444443	27.906976744186053	30.303030303030297
Dialectal_normalizada	20.68965517241379	27.906976744186053	37.03703703703704