Transcripcion	Levenstein	Orden	Parcial
Estandar	21.875	32.55813953488372	32.55813953488372
Estandar_normalizada	19.23076923076923	33.333333333333336	43.24324324324324
Dialectal	21.875	32.55813953488372	32.55813953488372
Dialectal_normalizada	19.23076923076923	33.333333333333336	43.24324324324324