Transcripcion	Levenstein	Orden	Parcial
Estandar	47.81115879828326	75.01459427904261	57.60088446655611
Estandar_normalizada	56.23069001029866	75.02923976608187	67.26296958855099
Dialectal	47.08695652173913	74.02826855123675	57.2139303482587
Dialectal_normalizada	55.543933054393314	74.04129793510324	67.02444841979725