Transcripcion	Levenstein	Orden	Parcial
Estandar	29.565217391304344	53.125	61.702127659574465
Estandar_normalizada	35.483870967741936	54.400000000000006	65.90909090909092
Dialectal	29.824561403508774	53.54330708661416	61.702127659574465
Dialectal_normalizada	35.86956521739131	54.83870967741935	65.90909090909092