Transcripcion	Levenstein	Orden	Parcial
Estandar	22.72727272727273	32.87671232876712	42.85714285714286
Estandar_normalizada	24.761904761904763	35.862068965517246	45.238095238095234
Dialectal	22.72727272727273	32.87671232876712	42.85714285714286
Dialectal_normalizada	24.761904761904763	35.862068965517246	45.238095238095234