Transcripcion	Levenstein	Orden	Parcial
Estandar	9.523809523809524	52.94117647058824	41.17647058823529
Estandar_normalizada	15.789473684210531	52.94117647058824	59.25925925925925
Dialectal	9.523809523809524	52.94117647058824	41.17647058823529
Dialectal_normalizada	15.789473684210531	52.94117647058824	59.25925925925925