Transcripcion	Levenstein	Orden	Parcial
Estandar	47.398843930635834	65.56016597510373	64.64646464646464
Estandar_normalizada	53.59477124183007	66.10878661087867	67.64705882352942
Dialectal	47.398843930635834	65.56016597510373	64.64646464646464
Dialectal_normalizada	53.59477124183007	66.10878661087867	67.64705882352942