Transcripcion	Levenstein	Orden	Parcial
Estandar	27.05667276051188	62.61904761904762	58.55728429985856
Estandar_normalizada	29.81366459627329	62.693682955899874	63.42943854324734
Dialectal	27.05667276051188	62.61904761904762	58.55728429985856
Dialectal_normalizada	29.81366459627329	62.693682955899874	63.42943854324734