Transcripcion	Levenstein	Orden	Parcial
Estandar	22.22222222222222	40.0	40.136054421768705
Estandar_normalizada	26.751592356687905	38.754325259515575	43.223443223443226
Dialectal	22.22222222222222	40.0	40.136054421768705
Dialectal_normalizada	26.751592356687905	38.754325259515575	43.223443223443226