Transcripcion	Levenstein	Orden	Parcial
Estandar	42.10526315789473	63.86554621848739	69.87951807228916
Estandar_normalizada	51.92307692307692	64.68085106382979	76.50273224043715
Dialectal	42.10526315789473	63.86554621848739	69.87951807228916
Dialectal_normalizada	51.92307692307692	64.68085106382979	76.50273224043715