Transcripcion	Levenstein	Orden	Parcial
Estandar	53.153153153153156	77.77777777777779	81.60000000000001
Estandar_normalizada	60.63829787234043	78.32167832167832	88.69565217391305
Dialectal	53.153153153153156	77.77777777777779	81.60000000000001
Dialectal_normalizada	60.63829787234043	78.32167832167832	88.69565217391305