Transcripcion	Levenstein	Orden	Parcial
Estandar	59.43396226415094	80.34807831762146	69.85507246376812
Estandar_normalizada	68.38868388683888	80.4093567251462	78.22706065318819
Dialectal	59.095688748685596	80.23255813953489	69.71014492753623
Dialectal_normalizada	68.14814814814815	80.29304029304029	77.76049766718506