Transcripcion	Levenstein	Orden	Parcial
Estandar	40.476190476190474	71.91011235955057	70.58823529411764
Estandar_normalizada	48.484848484848484	71.91011235955057	75.0
Dialectal	40.476190476190474	71.91011235955057	70.58823529411764
Dialectal_normalizada	48.484848484848484	71.91011235955057	75.0