Transcripcion	Levenstein	Orden	Parcial
Estandar	21.42857142857143	28.57142857142857	37.5
Estandar_normalizada	22.22222222222222	28.57142857142857	33.333333333333336
Dialectal	21.42857142857143	28.57142857142857	37.5
Dialectal_normalizada	22.22222222222222	28.57142857142857	33.333333333333336