Transcripcion	Levenstein	Orden	Parcial
Estandar	9.090909090909093	17.391304347826086	30.76923076923077
Estandar_normalizada	11.363636363636365	17.777777777777782	30.76923076923077
Dialectal	9.090909090909093	17.391304347826086	30.76923076923077
Dialectal_normalizada	11.363636363636365	17.777777777777782	30.76923076923077