Transcripcion	Levenstein	Orden	Parcial
Estandar	62.857142857142854	93.87755102040816	86.95652173913044
Estandar_normalizada	79.3103448275862	93.87755102040816	95.65217391304348
Dialectal	62.857142857142854	93.87755102040816	86.95652173913044
Dialectal_normalizada	79.3103448275862	93.87755102040816	95.65217391304348