Transcripcion	Levenstein	Orden	Parcial
Estandar	73.70892018779342	85.1948051948052	82.95165394402035
Estandar_normalizada	78.1725888324873	85.1948051948052	86.73469387755102
Dialectal	73.70892018779342	85.1948051948052	82.95165394402035
Dialectal_normalizada	78.1725888324873	85.1948051948052	86.73469387755102