Transcripcion	Levenstein	Orden	Parcial
Estandar	36.25000000000001	62.96296296296296	64.51612903225806
Estandar_normalizada	46.37681159420289	63.55140186915889	73.33333333333334
Dialectal	36.25000000000001	62.96296296296296	64.51612903225806
Dialectal_normalizada	46.37681159420289	63.55140186915889	73.33333333333334