Transcripcion	Levenstein	Orden	Parcial
Estandar	63.106796116504846	73.61963190184049	66.66666666666667
Estandar_normalizada	65.97938144329896	73.61963190184049	71.01449275362319
Dialectal	63.106796116504846	73.61963190184049	66.66666666666667
Dialectal_normalizada	65.97938144329896	73.61963190184049	71.01449275362319