Transcripcion	Levenstein	Orden	Parcial
Estandar	25.806451612903224	45.714285714285715	61.53846153846154
Estandar_normalizada	31.999999999999996	45.714285714285715	61.53846153846154
Dialectal	25.806451612903224	45.714285714285715	61.53846153846154
Dialectal_normalizada	31.999999999999996	45.714285714285715	61.53846153846154