Transcripcion	Levenstein	Orden	Parcial
Estandar	63.36088154269972	80.91353996737357	76.37540453074433
Estandar_normalizada	69.96996996996997	80.91353996737357	81.09965635738831
Dialectal	63.36088154269972	80.91353996737357	76.37540453074433
Dialectal_normalizada	69.96996996996997	80.91353996737357	81.09965635738831