Transcripcion	Levenstein	Orden	Parcial
Estandar	58.82352941176471	83.51648351648352	71.95121951219512
Estandar_normalizada	67.25663716814158	83.97790055248619	77.12418300653596
Dialectal	58.82352941176471	83.51648351648352	71.95121951219512
Dialectal_normalizada	67.25663716814158	83.97790055248619	77.12418300653596