Transcripcion	Levenstein	Orden	Parcial
Estandar	12.195121951219512	20.68965517241379	45.45454545454546
Estandar_normalizada	14.814814814814813	20.68965517241379	50.0
Dialectal	12.195121951219512	20.68965517241379	45.45454545454546
Dialectal_normalizada	14.814814814814813	20.68965517241379	50.0