Transcripcion	Levenstein	Orden	Parcial
Estandar	44.379562043795616	66.52030735455543	59.14110429447853
Estandar_normalizada	53.239929947460595	66.74008810572687	68.61499364675984
Dialectal	44.379562043795616	66.52030735455543	59.14110429447853
Dialectal_normalizada	53.239929947460595	66.74008810572687	68.61499364675984