Transcripcion	Levenstein	Orden	Parcial
Estandar	50.0	71.42857142857143	59.34065934065934
Estandar_normalizada	58.57142857142856	71.42857142857143	70.2127659574468
Dialectal	50.0	71.42857142857143	59.34065934065934
Dialectal_normalizada	58.57142857142856	71.42857142857143	70.2127659574468