Transcripcion	Levenstein	Orden	Parcial
Estandar	48.529411764705884	61.855670103092784	94.11764705882352
Estandar_normalizada	48.484848484848484	61.855670103092784	96.7741935483871
Dialectal	48.529411764705884	61.855670103092784	94.11764705882352
Dialectal_normalizada	48.484848484848484	61.855670103092784	96.7741935483871