Transcripcion	Levenstein	Orden	Parcial
Estandar	16.793893129770986	26.923076923076927	47.22222222222222
Estandar_normalizada	17.886178861788615	26.923076923076927	50.0
Dialectal	16.793893129770986	26.923076923076927	47.22222222222222
Dialectal_normalizada	17.886178861788615	26.923076923076927	50.0