Transcripcion	Levenstein	Orden	Parcial
Estandar	55.00685871056241	77.07930367504837	58.754863813229576
Estandar_normalizada	63.5649784059678	77.7020447906524	66.44332774986042
Dialectal	54.94505494505495	77.1539206195547	58.64369093941079
Dialectal_normalizada	63.50766810853323	77.77777777777779	66.49916247906198