estandar	dialectal	whisper
[RISA]	[RISA]	¡Dios!
La	La	¡Dios!
que	que	Y
lo	lo	eso
mataba	mataba	la
~.	~.	vi,
[RISAS]	[RISAS]	¿viste
Yo	Yo	a
le	le	mucho
digo	digo	a
la	la	VT?
cesárea	cesárea	¡Esto
~.	~.	está
[RISAS]	[RISAS]
Y	Y
eso	eso
~,	~,
¿~	¿~
lo	lo
habéis	habéis
visto	visto
mucha	mucha
veces	veces
~?	~?
Eso	Eso
está	está
hecho	hecho
a	a
mano	mano
~.	~.
