estandar	dialectal	whisper
No	No	es
~,	~,	lo
ellas	ellas	mejor,
solas	solas	sales
se	se	de
despluman	despluman	Polman
cuando	cuando	en
viene	viene	Grande
el	el
tiempo	tiempo
~.	~.
