estandar	dialectal	whisper
Sesenta	Sesenta	60,
o	o	60,
sesenta_y_cinco	sesenta_y_cinco
~.	~.
[HS:I2	[HS:I2
		~¡~			~¡~
Uh	Uh
~,	~,
sesenta_y_cinco	sesenta_y_cinco
~!	~!
		]			]
