estandar	dialectal	whisper
Llegaba	Llegaba	Llegaba
el	el	el
verano	verano	verano,
~,	~,	pues
pues	pues	todos
todos	todos	nos
~,	~,	terminaba
no	no	tiempo
se	se	la
terminaba	terminaba	cosa
a	a	hecha,
tiempo	tiempo	por
la	la	lo
cosecha	cosecha	que
~,	~,	fuera,
por	por	que
lo	lo	se
que	que	hiciera
fuera	fuera	salinado
~.	~.	y
Pues	Pues	ahí
si	si	vas
~,	~,	a
si	si	ir
has	has	en
terminao	terminao	la
~,	~,	venta.
ya	ya	El
ibas	ibas	síntesis
a	a	van
ayudar	ayudar	a
al	al	medir,
vecino	vecino	tenías
desinteresadamente	desinteresadamente	lo
~,	~,	que
[A-Nul]	[A-Nul]	fue.
~,	~,	Y
había	había	ya
mucha	mucha	no,
más	más	mucha
familiaridad	familiaridad	más
~,	~,	familia,
en	en	¿no?
los	los	Y
pueblos	pueblos	luego
~.	~.	estaba
Y	Y	ese
luego	luego	libre
~,	~,	de
estabas	estabas	drogas
libre	libre	y
de	de	de
drogas	drogas	estas
y	y	cosas
de	de	ni
todas	todas	ahí.
estas	estas	Mejor
cosas	cosas	se
~.	~.	vivió,
Mejor	Mejor	y
se	se	de
vive	vive	esas
hoy	hoy	cosas
~,	~,	en
es	es	discutinte.
cosa	cosa	Trey
indiscutible	indiscutible	muchas
~,	~,	cosas,
pero	pero	se
hay	hay	llenan
muchas	muchas	en
cosas	cosas	pideales,
que	que	y
eran	eran	como
~|	~|	de
que	que	disfrutar
serían	serían	con
envidiables	envidiables	la
~.	~.	que
Poder	Poder	ya
disfrutar	disfrutar	matuñamos,
con	con	la
aquella	aquella	que
~…	~…	la
cómo	cómo	compianta,
diríamos	diríamos	porque
~,	~,	la
aquella	aquella	familia
confianza	confianza	se
porque	porque	le
las	las	quedaba
familias	familias	mucho
se	se	más,
apreciaban	apreciaban	y
mucho	mucho	no
más	más	es
~,	~,	tan
los	los	bien,
vecinos	vecinos	y
también	también	no
~,	~,	es
y	y	tan
~,	~,	más,
hombre	hombre	como
~,	~,	siempre
siempre	siempre	había
hay	hay	de
alguno	alguno	un
~,	~,	local,
[A-Inn]	[A-Inn]	un
extraordinario	extraordinario	extraordinario
el	el	caro.
caso	caso	No
~.	~.	sé,
No	No	de
~,	~,	que
no	no	de
se	se	otra
vivía	vivía	forma
de	de	distinta
otra	otra	había
forma	forma	más
distinta	distinta	egoísnos.
~,	~,	Como
[HS:E1	[HS:E1	cada
		Ya			Ya	uno,
~.	~.	se
		]			]	las
hoy	hoy	cuero
hay	hay	valés,
más	más	que
egoísmo	egoísmo	son
~,	~,	de
como	como	tener
cada	cada	mucho
uno	uno	plan.
se	se	Entonces,
las	las	necesitaba
puede	puede	más
valer	valer	en
~,	~,	realidad,
que	que	más
eso	eso	a
~…	~…	Mosok,
depende	depende	pues
mucho	mucho	parties
~,	~,	queongan
claro	claro	erased,
~.	~.	y
Antes	Antes	todo
se	se	el
necesitaba	necesitaba	momento
más	más	no
unos	unos	que
de	de	fuera
otros	otros	contra
~,	~,
a	a
lo	lo
mejor	mejor
ese	ese
no	no
es	es
el	el
motivo	motivo
~,	~,
yo	yo
no	no
lo	lo
sé	sé
~,	~,
lo	lo
cierto	cierto
es	es
que	que
había	había
mucha	mucha
más	más
convivencia	convivencia
~.	~.
