estandar	dialectal	whisper
Y	Y	Y
fregar	fregar	bueno,
~,	~,	fregan,
bueno	bueno	como
~,	~,	o
como	como	sea,
está	está	a
el	el	friegan
friegaplatos	friegaplatos	400
no	no	defrydoor
tocaba	tocaba	como
~,	~,	si
pero	pero	no
tenéis	tenéis	p
que	que	Haven
echar	echar	al
una	una	mar
mano	mano	gasto,
~.	~.
