estandar	dialectal	whisper
Y	Y	y
~,	~,	antiguamente
antiguamente	antiguamente	cuando
~,	~,	les
cuando	cuando	traban
ustedes	ustedes	jóvenes
eran	eran	que
jóvenes	jóvenes	se
~,	~,	desayunaba
¿~	¿~	o
qué	qué	que
se	se	se
desayunaba	desayunaba	comían.
~,	~,
o	o
qué	qué
se	se
comía	comía
~?	~?
