estandar	dialectal	whisper
¿~	¿~	<|nn|><|translate|>
Y	Y	Cooper
qué	qué	se
ha-	ha-	caió
~,	~,	pero
qué	qué
hacían	hacían
allí	allí
~?	~?
[R-Ind]	[R-Ind]
