estandar	dialectal	whisper
Aún	Aún	No
se	se	se
siguen	siguen	sigue
yendo	yendo	enlleno.
~.	~.	Aquí
¿~	¿~	se
Aquí	Aquí	haga
sigue	sigue	vendo
habiendo	habiendo
escuela	escuela
~?	~?
