estandar	dialectal	whisper
Y	Y	y
sus	sus	sus
hijos	hijos	hijos
a	a	a
usted	usted	usted
~,	~,	la
¿~	¿~	llamaba
la	la	a
llamaban	llamaban	usted
de	de	no
usted	usted	me
o	o	me
de	de	des
tú	tú	que
~?	~?
[HS:I1	[HS:I1
		No			No
~,	~,
a	a
mí	mí
me	me
dicen	dicen
de	de
«~	«~
mira	mira
~»	~»
y	y
~…	~…
		]			]
