estandar	dialectal	whisper
No	No	¿No?
~,	~,	¿No
[HS:E2	[HS:E2	le
		¿~			¿~	va
No	No	a
~?	~?	seguir
		]			]
en	en
Órgiva	Órgiva
sí	sí
hay	hay
~.	~.
