estandar	dialectal	whisper
Ahí	Ahí	Muy
no	no	bien.
hay	hay	Muchas
nadie	nadie	gracias,
ni	ni
nada	nada
~,	~,
no	no
~.	~.
