estandar	dialectal	whisper
¿~	¿~	como
Cómo	Cómo	llamaban
llamaban	llamaban	a
a	a	los
los	los	niños
niños	niños	chicos,
~:	~:
chicos	chicos
~,	~,
críos	críos
~…	~…
~?	~?
