estandar	dialectal	whisper
Talegos	Talegos	pero
de	de	un
esos	esos
de	de
cuadros	cuadros
~.	~.
