estandar	dialectal	whisper
Sangre	Sangre	Soy
~.	~.	sangre.
Eso	Eso	Esto
es	es	es
pa	pa	un
un	un	aperitivo
aperitivo	aperitivo	mientras
mientras	mientras	termina
que	que	porque
termina	termina	son
~,	~,	dos
porque	porque	terceros,
si	si	porque
son	son	mientras
dos	dos	que
o	o	uno,
tres	tres	un
cerdos	cerdos	minadido
~…	~…	va
Porque	Porque	por
mientras	mientras	ejemplo,
que	que	abriendo
uno	uno	uno,
~…	~…	otros
~,	~,	va
mi	mi	quemando
marido	marido	con
va	va	el
~,	~,	soplete
por	por	de
ejemplo	ejemplo	anterón
~,	~,	con
abriendo	abriendo	topo,
uno	uno	que
~;	~;	era
otro	otro	mandaturas,
va	va	con
quemando	quemando	topo
con	con	de
el	el	campo
soplete	soplete	de
~.	~.	secogía,
De	De	pero
antes	antes	ya
eran	eran	no,
con	con	ya
tozo	tozo	es
~,	~,	con
que	que	una
es	es	bombona
má-	má-	de
~…	~…	gás
~,	~,	y
era	era	un
más	más	soplete
natural	natural	y
~.	~.	se
Con	Con	chambúcar
tozos	tozos	cochinose.
del	del	Y
campo	campo	entonces,
que	que	ya
se	se	cuando
cogía	cogía	termina
~;	~;	uno
pero	pero	de
ya	ya	determinadas,
no	no	abri
~,	~,	uno,
ya	ya	ya
es	es	está
con	con	en
una	una	otro
bombona	bombona	cuento
de	de	o
gas	gas	en
y	y	la
un	un	mesa
soplete	soplete	para
y	y	hacerle
se	se	las
chambuca	chambuca	mismas
el	el	fases
cochino	cochino	en
así	así	la
~.	~.	que
[HS:E1	[HS:E1	se
		[Asent]			[Asent]	le
~.	~.	ha
		]			]	hecho
Y	Y	primero,
entonces	entonces	de
ya	ya	abril
~,	~,	otra
cuando	cuando	vez,
terminan	terminan	de
unos	unos	invitarle
de	de	los
prepar-	prepar-	amones,
~…	~…	corregar
~,	~,	el
de	de	amone,
terminar	terminá	las
de	de	costillas,
abrir	abrí	llanto,
uno	uno	fino
~,	~,	y
ya	ya	entonces
está	está	se
el	el	toma
otro	otro	en
puesto	puesto	un
en	en	aperitivo,
la	la	hasta
mesa	mesa	después
para	para	se
hacerle	hacele	hace
la	la	la
misma	misma	cachola,
faena	faena	que
que	que	se
se	se	le
le	le	dice
ha	ha	aquí,
hecho	hecho	que
al	al	se
primero	primero	lleva,
~,	~,	se
de	de	volya,
abrirlo	abrilo	hajo,
otra	otra	pimiento,
vez	vez	pimiento
y	y	rosy,
de	de	pimiento
quitarle	quitale	verde,
los	los	tomate,
jamones	jamones	se
~,	~,	hace
colgarle	colgale	un
los	los	sufrito
jamones	jamones	de
~,	~,	eso
las	las	y
costillas	costillas	se
~,	~,	le
el	el	echa
tocino	tocino	la
~…	~…	carne,
Y	Y	el
~,	~,	lomo,
y	y	un
entonces	entonces	poquito
[OTRAS-EM]	[OTRAS-EM]	de
se	se	pancetta,
toman	toman	que
un	un	se
aperitivo	aperitivo	hace
~,	~,	para
hasta	hasta
después	después
que	que
se	se
hace	hace
la	la
cacholada	cacholá
~,	~,
que	que
se	se
le	le
dice	dice
aquí	aquí
~.	~.
Que	Que
esto	esto
lleva	lleva
cebolla	cebolla
~,	~,
ajo	ajo
~,	~,
pimiento	pimiento
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
pimiento	pimiento
rojo	rojo
y	y
pimiento	pimiento
verde	verde
~,	~,
tomate	tomate
~.	~.
S'ha-	S'ha-
~…	~…
~,	~,
hace	hace
un	un
sofrito	sofrito
de	de
esos	esos
y	y
se	se
le	le
echa	echa
la	la
carne	carne
~,	~,
el	el
lomo	lomo
~,	~,
un	un
poquito	poquito
de	de
panceta	panceta
~.	~.
¿~	¿~
Sabes	Sabes
lo	lo
que	que
es	es
la	la
panceta	panceta
~?	~?
~,	~,
¿~	¿~
no	no
~?	~?
