estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	tengo
tengo	tengo	un
uno	uno	motico
mocico	mocico	y
y	y
otra	otra
~…	~…
soltera	soltera
~.	~.
