estandar	dialectal	whisper
El	El	Hubo
rabo	rabo	un
~.	~.	tamaño
Ese	Ese	que
~,	~,	empiezo
cuando	cuando	su
se	se	raro,
le	le	ilustradadidoco,
estaba	estaba	empiezo
chamuscando	chamuscando	por
~,	~,	el
to	to	indicative
cristo	cristo	y
a	a	coge
por	por
el	el
rabo	rabo
~.	~.
[RISAS]	[RISAS]
Y	Y
entonces	entonces
~…	~…
