estandar	dialectal	whisper
[TOS]	[TOS]	Los
Los	Los	modos
mozos	mozos	a
se	se	divertían
divertían	divertían	bien,
bien	bien	hombre,
~,	~,	porque
hombre	hombre	teníamos
~.	~.	un
Aquí	Aquí	pinanillo,
teníamos	teníamos	teníamos
un	un	sociedad,
pianillo	pianillo	venía
~,	~,	una
teníamos	teníamos	fora
sociedad	sociedad	estera,
~.	~.	pues
Venía	Venía	ahí
una	una	vay,
forastera	forastera	pues
~,	~,	que
«~	«~	no
pu-	pu-	ha
~,	~,	venido,
pues	pues	fue
hay	hay	un
baile	baile	año,
~»	~»	tiene
~.	~.	una
«~	«~	convidada.
Pu-	Pu-	Ah,
~,	~,	raro,
pues	pues	vay.
¿~	¿~	De
quién	quién	30
ha	ha	días
venido	venido	del
~?	~?	mes,
~»	~»	25
~.	~.	horas
«~	«~	seguros,
Fulano	Fulano	seguros
tiene	tiene	fuera
una	una	los
convidada	convidada	meses
~»	~»	del
~.	~.	verano
[CHASQ]	[CHASQ]	que
«~	«~	teníamos
Ah	Ah	Titanic
~,	~,
pues	pues
al	al
baile	baile
~»	~»
~.	~.
[RISAS]	[RISAS]
De	De
treinta	treinta
días	días
del	del
mes	mes
~,	~,
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
venticinco	venticinco
era	era
seguros	seguros
~,	~,
seguros	seguros
fuera	fuera
de	de
los	los
meses	meses
del	del
verano	verano
~,	~,
[V-Ljn]	[V-Ljn]
que	que
teníamos	teníamos
baile	baile
~,	~,
venticinco	venticinco
días	días
al	al
mes	mes
~.	~.
