estandar	dialectal	whisper
Barro	Barro	¡De
mojao	mojao	marcha
 	 	suma
 	 	좋as!
