estandar	dialectal	whisper
¿~	¿~	¿Usted
Usted	Usted	recuerda
recuerda	recuerda	que
~|	~|	tiene
tiene	tiene	algún
algún	algún	recuerdo
recuerdo	recuerdo	así
así	así	especial
especial	especial	de
de	de	cuando
cuando	cuando	los
estaba	estaba	tabustinos
usted	usted	lándanos
en	en	podían
Holanda	Holanda	contar
~,	~,	algo
nos	nos	que
podía	podía	le
contar	contar	sube
algo	algo	bien
que	que	a
le	le
sucediera	sucediera
que	que
~…	~…
~?	~?
