estandar	dialectal	whisper
Pues	Pues	No
~,	~,	me
sí	sí	lo
 	 	da
 	 	a
 	 	la
 	 	cabeza.
 	 	Gracias.
 	 	Gracias.
 	 	Gracias.
 	 	Gracias.
 	 	Gracias.
 	 	Gracias.
 	 	Gracias.
