estandar	dialectal	whisper
El	El	me
apuntador	apuntador	ave
~,	~,	sal�m
exacto	exacto	una
~.	~.	trucada
[RISAS]	[RISAS]	mi
Es	Es	herman
el	el	te
que	que	acuer
toma	toma	remember
notas	notas	y
~.	~.
