estandar	dialectal	whisper
Y	Y	Y
aquí	aquí	aquí,
~,	~,	y
[HS:E1	[HS:E1	aquí,
		[Asent]			[Asent]	iba,
~.	~.	pues
		]			]	tenía
y	y	una
aquí	aquí	cosa
le	le	que
iba	iba	aquí,
~…	~…	aquí
~,	~,	se
pues	pues	acachaba
tenía	tenía	y
u-	u-	se
~,	~,	metía
una	una	por
cosa	cosa	ahí.
que	que	Y
~…	~…	por
Y	Y	aquí
aquí	aquí	salía,
~,	~,	se
aquí	aquí	acasiaba,
se	se	se
acachaba	acachaba	llenaba
y	y	el
se	se	depastado
metía	metía	de
por	por
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
ahí	áhi
y	y
por	por
aquí	aquí
salía	salía
el	el
~…	~…
~,	~,
aquí	aquí
se	se
echaba	echaba
~,	~,
se	se
llenaba	llenaba
el	el
~…	~…
~,	~,
de	de
pasta	pasta
de	de
arroz	arroz
~…	~…
