estandar	dialectal	whisper
¿~	¿~	¿Cómo
Cómo	Cómo	lo
lo	lo	llaman
llaman	llaman	aquí?
aquí	aquí	¿Cómo
 	 	lo
 	 	llaman
 	 	aquí?
