estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	no,
~,	~,	no,
no	no	no,
~,	~,	no,
no	no	no,
~,	~,	no,
no	no	no,
sé	sé	no,
[A-PIn:	[A-PIn:	no,
		nada			nada	no.
de	de	De
eso	eso	otros
		]			]	sí
~;	~;	que
de	de	sea
otro	otro	algo
sí	sí	por
que	que	ahí,
sé	sé	y
algo	algo	revunco
por	por	pero
ahí	ahí	no
[A-Inn]	[A-Inn]	odiamos
pero	pero	de
no	no
digo	digo
~,	~,
digo	digo
más	más
nada	nada
~.	~.
