estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	y
Pos	Pos	cuesta
unos	unos	tiempo
veinte	veinte	tiene
minutos	minutos	que
 	 	estar.
 	 	Y
 	 	pues,
 	 	unos
 	 	20
 	 	minutos.
