estandar	dialectal	whisper
El	El	El
pastoreo	pastoreo	patoreo
otro	otro	otro
poco	poco	poco,
~,	~,	la
la	la	fiesta.
fiesta	fiesta	Eos,
[HS:I1	[HS:I1	de
		El			El	la
pasto-	pasto-	fiesta,
~…	~…	lo
~|	~|	tudoró
[OTRAS-EM]	[OTRAS-EM]
la	la
fiesta	fiesta
del	del
toro	toro
~…	~…
		]			]
del	del
toro	toro
~…	~…
